VERSION 2
BPM 350
PAGE_SHIFT 0
PAGE_SIZE 0.685714285714286
NOTE	0	2.61573696136475	0.286976635456085	0.1271202
NOTE	1	6.618492603302	0.507092833518982	0.1235886
NOTE	2	8.8735876083374	0.206536740064621	0
NOTE	3	9.3529634475708	0.808807730674744	0
NOTE	4	9.85625553131104	0.192470952868462	0
NOTE	5	10.3596000671387	0.816479980945587	0
NOTE	6	11.3456296920776	0.829267084598541	0
NOTE	7	12.3483076095581	0.848447680473328	0
NOTE	8	12.8705806732178	0.217359274625778	0
NOTE	9	13.3291301727295	0.830545842647552	0
NOTE	10	13.856632232666	0.661593914031982	0
NOTE	11	15.3547830581665	0.251401484012604	0
NOTE	12	16.0914859771729	0.850396335124969	0
NOTE	13	16.3506298065186	0.50038743019104	0
NOTE	14	16.8829307556152	0.549336612224579	0
NOTE	15	17.3555393218994	0.181539535522461	0
NOTE	16	17.8440647125244	0.656541407108307	0
NOTE	17	20.1314315795898	0.249633833765984	0
NOTE	18	20.8697471618652	0.552674055099487	0
NOTE	19	21.3529205322266	0.200117498636246	0
NOTE	20	21.859884262085	0.278467059135437	0
NOTE	21	22.2268657684326	0.538811087608337	0
NOTE	22	23.400806427002	0.803692936897278	0
NOTE	23	23.8986210823059	0.193749696016312	0
NOTE	24	24.3484420776367	0.796020686626434	0.2400000
NOTE	25	24.8791198730469	0.180962637066841	0
NOTE	26	25.3677158355713	0.81903737783432	0
NOTE	27	25.861499786377	0.520872533321381	0
NOTE	28	26.3577575683594	0.834381937980652	0
NOTE	29	26.8577995300293	0.780025899410248	0
NOTE	30	27.8588809967041	0.512909412384033	0
NOTE	31	28.8667774200439	0.436383813619614	0
NOTE	32	29.3531017303467	0.830545842647552	0
NOTE	33	29.867151260376	0.460263520479202	0
NOTE	34	30.3175983428955	0.856265366077423	0
NOTE	35	31.8322467803955	0.216766387224197	0
NOTE	36	33.3474311828613	0.269193381071091	0
NOTE	37	33.8488845825195	0.838218033313751	0
NOTE	38	34.3540725708008	0.163060694932938	0
NOTE	39	34.8368110656738	0.851005077362061	0
NOTE	40	35.4842834472656	0.603085100650787	0
NOTE	41	35.8434410095215	0.849726319313049	0
NOTE	42	36.8555755615234	0.189107894897461	0
NOTE	43	37.3529281616211	0.501317858695984	0
NOTE	44	37.8619155883789	0.241213366389275	0
NOTE	45	38.2842025756836	0.550928294658661	0
NOTE	46	38.6165924072266	0.802102506160736	0.2400000
NOTE	47	39.5685882568359	0.232110887765884	0.1814117
NOTE	48	41.3636283874512	0.522483766078949	0
NOTE	49	40.8663520812988	0.189680010080338	0
NOTE	50	41.6387519836426	0.850725173950195	0
NOTE	51	42.6187210083008	0.823876023292542	0.1312790
NOTE	52	44.8539085388184	0.572738409042358	0
NOTE	53	45.3549423217773	0.769167840480804	0
NOTE	54	45.8466949462891	0.688134968280792	0
NOTE	55	46.2272911071777	0.431575685739517	0
NOTE	56	46.6710052490234	0.207815498113632	0.3956622
NOTE	57	48.8806762695313	0.689143538475037	0
NOTE	58	49.3361015319824	0.179023712873459	0
NOTE	59	49.6263809204102	0.801368951797485	0
NOTE	60	50.247013092041	0.195865735411644	0
NOTE	61	50.6098670959473	0.861572206020355	0.1329900
NOTE	62	52.8794746398926	0.818891942501068	0
NOTE	63	53.3512535095215	0.21804504096508	0
NOTE	64	53.8690299987793	0.404397666454315	0
NOTE	65	54.2248725891113	0.223159968852997	0
NOTE	66	54.6470375061035	0.797299385070801	0.2101053
NOTE	67	56.8773040771484	0.480390340089798	0
NOTE	68	57.3763046350525	0.8011354804039	0
NOTE	69	57.8581008911133	0.498042851686478	0
NOTE	70	58.3430099487305	0.802414238452911	0
NOTE	71	58.6247787475586	0.175847813487053	0.2400000
NOTE	72	60.8681907653809	0.805553555488586	0
NOTE	73	61.3586311340332	0.425343483686447	0
NOTE	74	61.638557434082	0.836939334869385	0
NOTE	75	61.8700294494629	0.210049033164978	0
NOTE	76	62.2414665222168	0.801135540008545	0
NOTE	77	62.6087493896484	0.479589551687241	0.2400000
NOTE	78	64.8700256347656	0.424870401620865	0
NOTE	79	65.3529663168335	0.175847813487053	0
NOTE	80	65.8362731933594	0.483847409486771	0
NOTE	81	66.2318649291992	0.168715819716454	0
NOTE	82	66.6063461303711	0.788348436355591	0.1436539
NOTE	83	68.1012420654297	0.146437555551529	0
NOTE	84	68.3741226196289	0.839496672153473	0
NOTE	85	68.6140975952148	0.176471129059792	0
NOTE	86	68.8585739135742	0.493608921766281	0
NOTE	87	69.3641586303711	0.140043988823891	0
NOTE	88	69.6238021850586	0.829267024993896	0
NOTE	89	69.8634872436523	0.368932545185089	0
NOTE	90	70.2469940185547	0.85484117269516	0
NOTE	91	70.6295700073242	0.151988819241524	0.2400000
NOTE	92	72.8644332885742	0.498864352703094	0
NOTE	93	73.3744964599609	0.775093138217926	0
NOTE	94	73.8561630249023	0.535593509674072	0
NOTE	95	74.3005981445313	0.856119930744171	0
NOTE	96	76.1453475952148	0.487501412630081	0
NOTE	97	76.6116790771484	0.785775065422058	0
NOTE	98	76.8766555786133	0.168731719255447	0
NOTE	99	77.3553466796875	0.631913483142853	0
NOTE	100	77.6184158325195	0.198121190071106	0
NOTE	101	78.2986145019531	0.15410977602005	0
NOTE	102	78.6080322265625	0.466017693281174	0.1419678
NOTE	103	76.3599472045898	0.182548135519028	0
NOTE	104	77.8663101196289	0.738513112068176	0
NOTE	105	80.129035949707	0.166896834969521	0
NOTE	106	80.357666015625	0.871464431285858	0
NOTE	107	80.5997848510742	0.207462161779404	0.2063415
NOTE	108	81.3554077148438	0.55581933259964	0
NOTE	109	82.3356246948242	0.84589022397995	0
NOTE	110	82.6084747314453	0.495817929506302	0.2400000
NOTE	111	84.1266403198242	0.165904179215431	0
NOTE	112	84.3602294921875	0.562051594257355	0
NOTE	113	84.5990524291992	0.771725237369537	0
NOTE	114	84.8737258911133	0.234668344259262	0
NOTE	115	85.3475723266602	0.879136681556702	0
NOTE	116	85.6440887451172	0.195028364658356	0
NOTE	117	85.869026184082	0.623395264148712	0
NOTE	118	86.3059921264648	0.22188127040863	0
NOTE	119	86.6249160766602	0.775561392307281	0.2400000
NOTE	120	88.8754348754883	0.200143247842789	0
NOTE	121	89.3584976196289	0.820316135883331	0
NOTE	122	89.8617858886719	0.203979358077049	0
NOTE	123	90.3577575683594	0.856119930744171	0
NOTE	124	90.6192474365234	0.221881210803986	0.1307526
NOTE	125	92.1086196899414	0.787069737911224	0
NOTE	126	92.358283996582	0.449867725372314	0
NOTE	127	92.615364074707	0.161340683698654	0
NOTE	128	92.8595581054688	0.81151556968689	0
NOTE	129	93.3542251586914	0.56323117017746	0
NOTE	130	93.6330261230469	0.138765320181847	0
NOTE	131	93.8617553710938	0.828572750091553	0
NOTE	132	94.233268737793	0.520228326320648	0
NOTE	133	96.1155471801758	0.520768702030182	0
NOTE	134	96.3742523193359	0.877857863903046	0
NOTE	135	96.6213150024414	0.170733004808426	0
NOTE	136	97.3529663085938	0.482216686010361	0
NOTE	137	97.8599700927734	0.196307092905045	0
NOTE	138	98.3486328125	0.460424870252609	0
NOTE	139	98.6137161286729	0.206536754965782	0.1291410
NOTE	140	100.10124206543	0.794741988182068	0
NOTE	141	100.364898681641	0.114469826221466	0
NOTE	142	100.62117767334	0.793463230133057	0
NOTE	143	100.875564575195	0.154109790921211	0
NOTE	144	101.353103637695	0.843332827091217	0
NOTE	145	101.603523254395	0.186077445745468	0
NOTE	146	101.859802246094	0.812187910079956	0
NOTE	147	102.24333190918	0.515487551689148	0
NOTE	148	102.615692141886	0.761495590209961	0.1343079
NOTE	149	4.86782312393188	0.146522969007492	0
NOTE	150	5.36650133132935	0.863540291786194	0
NOTE	151	5.6303539276123	0.170423597097397	0
NOTE	152	5.87725591659546	0.801901996135712	0
NOTE	153	6.2389931678772	0.176713228225708	0
NOTE	154	13.6321678161621	0.184260800480843	0
NOTE	155	14.2470426559448	0.169165655970573	0
NOTE	156	14.5977697372437	0.64214551448822	0.2400000
