VERSION 2
BPM 320
PAGE_SHIFT 0
PAGE_SIZE 0.75
NOTE	0	0.81380307674408	0.212930262088776	0.4361969
NOTE	1	0.81380307674408	0.807529032230377	0.4361969
NOTE	2	2.16372609138489	0.798578083515167	0
NOTE	3	4.32890176773071	0.799856841564178	0
NOTE	4	4.85950660705566	0.237225696444511	0.3904934
NOTE	5	7.07308101654053	0.757659435272217	0.4269190
NOTE	6	8.71654796600342	0.210372850298882	0
NOTE	7	8.91340255737305	0.801218628883362	0
NOTE	8	9.24369621276855	0.481458783149719	0.2563038
NOTE	9	10.0380744934082	0.798702716827393	0
NOTE	10	10.0380744934082	0.22967816889286	0
NOTE	11	11.1550835072994	0.220602482557297	0
NOTE	12	11.1550835072994	0.797299446428458	0
NOTE	13	12.2138471603394	0.230790585279465	0
NOTE	14	12.2138471603394	0.76784759759903	0
NOTE	15	13.3669290542603	0.246176660060883	0
NOTE	16	13.3669290542603	0.761495530605316	0
NOTE	17	14.3979797363281	0.212971866130829	0
NOTE	18	14.3979797363281	0.794783532619476	0
NOTE	19	15.4867839813232	0.248692557215691	0
NOTE	20	15.4867839813232	0.774241089820862	0
NOTE	21	16.5870761871338	0.240999519824982	0
NOTE	22	16.5870761871338	0.776777684688568	0
NOTE	23	18.8829438462853	0.794741988182068	0
NOTE	24	19.0022201538086	0.135407105088234	0
NOTE	25	19.180248260498	0.787069737911224	0
NOTE	26	19.3532752990723	0.376751512289047	0
NOTE	27	21.5849723815918	0.880728304386139	0
NOTE	28	21.4067249298096	0.141509786248207	0
NOTE	29	21.2672367095947	0.826730489730835	0
NOTE	30	21.0894794464111	0.238421350717545	0
NOTE	31	24.6568126678467	0.192470982670784	0
NOTE	32	24.9399852752686	0.77428263425827	0
NOTE	33	25.1805858612061	0.236789375543594	0
NOTE	34	25.4291553497314	0.76916778087616	0
NOTE	35	25.7694549560547	0.528283178806305	0.2407475
NOTE	36	33.3612365722656	0.773003935813904	0
NOTE	37	33.6758257448673	0.177126497030258	0
NOTE	38	33.9417114257813	0.719298243522644	0
